Team1_Seed,Team2_Seed,Wins,Games,WinRate
1.0,1.0,21,42,0.5
1.0,2.0,36,66,0.5454545454545454
1.0,3.0,22,36,0.6111111111111112
1.0,4.0,47,64,0.734375
1.0,5.0,41,49,0.8367346938775511
1.0,6.0,9,12,0.75
1.0,7.0,6,7,0.8571428571428571
1.0,8.0,58,73,0.7945205479452054
1.0,9.0,67,73,0.9178082191780822
1.0,10.0,5,6,0.8333333333333334
1.0,11.0,5,9,0.5555555555555556
1.0,12.0,20,20,1.0
1.0,13.0,4,4,1.0
1.0,16.0,143,144,0.9930555555555556
2.0,1.0,30,66,0.45454545454545453
2.0,2.0,3,6,0.5
2.0,3.0,34,56,0.6071428571428571
2.0,4.0,3,7,0.42857142857142855
2.0,5.0,0,5,0.0
2.0,6.0,24,31,0.7741935483870968
2.0,7.0,57,83,0.6867469879518072
2.0,8.0,2,7,0.2857142857142857
2.0,9.0,0,1,0.0
2.0,10.0,34,52,0.6538461538461539
2.0,11.0,15,18,0.8333333333333334
2.0,12.0,2,2,1.0
2.0,15.0,135,144,0.9375
3.0,1.0,14,36,0.3888888888888889
3.0,2.0,22,56,0.39285714285714285
3.0,3.0,1,2,0.5
3.0,4.0,4,7,0.5714285714285714
3.0,5.0,2,3,0.6666666666666666
3.0,6.0,45,74,0.6081081081081081
3.0,7.0,9,15,0.6
3.0,8.0,2,2,1.0
3.0,9.0,2,2,1.0
3.0,10.0,9,13,0.6923076923076923
3.0,11.0,32,50,0.64
3.0,14.0,122,144,0.8472222222222222
3.0,15.0,2,2,1.0
4.0,1.0,17,64,0.265625
4.0,2.0,4,7,0.5714285714285714
4.0,3.0,3,7,0.42857142857142855
4.0,4.0,1,2,0.5
4.0,5.0,42,75,0.56
4.0,6.0,2,4,0.5
4.0,7.0,2,5,0.4
4.0,8.0,4,9,0.4444444444444444
4.0,9.0,2,3,0.6666666666666666
4.0,10.0,2,2,1.0
4.0,12.0,26,39,0.6666666666666666
4.0,13.0,113,144,0.7847222222222222
5.0,1.0,8,49,0.16326530612244897
5.0,2.0,5,5,1.0
5.0,3.0,1,3,0.3333333333333333
5.0,4.0,33,75,0.44
5.0,5.0,1,2,0.5
5.0,6.0,1,1,1.0
5.0,8.0,1,3,0.3333333333333333
5.0,9.0,1,3,0.3333333333333333
5.0,10.0,1,1,1.0
5.0,12.0,93,144,0.6458333333333334
5.0,13.0,16,19,0.8421052631578947
6.0,1.0,3,12,0.25
6.0,2.0,7,31,0.22580645161290322
6.0,3.0,29,74,0.3918918918918919
6.0,4.0,2,4,0.5
6.0,5.0,0,1,0.0
6.0,7.0,5,8,0.625
6.0,8.0,0,1,0.0
6.0,10.0,4,6,0.6666666666666666
6.0,11.0,90,144,0.625
6.0,14.0,14,16,0.875
7.0,1.0,1,7,0.14285714285714285
7.0,2.0,26,83,0.3132530120481928
7.0,3.0,6,15,0.4
7.0,4.0,3,5,0.6
7.0,6.0,3,8,0.375
7.0,8.0,1,2,0.5
7.0,10.0,86,143,0.6013986013986014
7.0,11.0,0,4,0.0
7.0,14.0,1,1,1.0
7.0,15.0,2,4,0.5
8.0,1.0,15,73,0.2054794520547945
8.0,2.0,5,7,0.7142857142857143
8.0,3.0,0,2,0.0
8.0,4.0,5,9,0.5555555555555556
8.0,5.0,2,3,0.6666666666666666
8.0,6.0,1,1,1.0
8.0,7.0,1,2,0.5
8.0,9.0,71,144,0.4930555555555556
8.0,11.0,1,1,1.0
8.0,12.0,0,2,0.0
8.0,13.0,1,1,1.0
9.0,1.0,6,73,0.0821917808219178
9.0,2.0,1,1,1.0
9.0,3.0,0,2,0.0
9.0,4.0,1,3,0.3333333333333333
9.0,5.0,2,3,0.6666666666666666
9.0,8.0,73,144,0.5069444444444444
9.0,11.0,0,1,0.0
9.0,13.0,1,1,1.0
9.0,16.0,1,1,1.0
10.0,1.0,1,6,0.16666666666666666
10.0,2.0,18,52,0.34615384615384615
10.0,3.0,4,13,0.3076923076923077
10.0,4.0,0,2,0.0
10.0,5.0,0,1,0.0
10.0,6.0,2,6,0.3333333333333333
10.0,7.0,57,143,0.3986013986013986
10.0,11.0,1,3,0.3333333333333333
10.0,14.0,1,1,1.0
10.0,15.0,5,5,1.0
11.0,1.0,4,9,0.4444444444444444
11.0,2.0,3,18,0.16666666666666666
11.0,3.0,18,50,0.36
11.0,6.0,54,144,0.375
11.0,7.0,4,4,1.0
11.0,8.0,0,1,0.0
11.0,9.0,1,1,1.0
11.0,10.0,2,3,0.6666666666666666
11.0,11.0,15,30,0.5
11.0,14.0,6,6,1.0
12.0,1.0,0,20,0.0
12.0,2.0,0,2,0.0
12.0,4.0,13,39,0.3333333333333333
12.0,5.0,51,144,0.3541666666666667
12.0,8.0,2,2,1.0
12.0,12.0,3,6,0.5
12.0,13.0,9,12,0.75
13.0,1.0,0,4,0.0
13.0,4.0,31,144,0.2152777777777778
13.0,5.0,3,19,0.15789473684210525
13.0,8.0,0,1,0.0
13.0,9.0,0,1,0.0
13.0,12.0,3,12,0.25
13.0,13.0,1,2,0.5
14.0,3.0,22,144,0.1527777777777778
14.0,6.0,2,16,0.125
14.0,7.0,0,1,0.0
14.0,10.0,0,1,0.0
14.0,11.0,0,6,0.0
14.0,14.0,1,2,0.5
15.0,2.0,9,144,0.0625
15.0,3.0,0,2,0.0
15.0,7.0,2,4,0.5
15.0,10.0,0,5,0.0
16.0,1.0,1,144,0.006944444444444444
16.0,9.0,0,1,0.0
16.0,16.0,30,60,0.5
